8626,向著標竿直往前，往前走！
8627,往前！直到晨星現，往前！直到國度見
8628,往前！直到得冠冕，往前走！
8629,"More about Jesus would I know,"
8630,More of His grace to others show;
8631,"More of His saving fullness see,"
8632,More of His love who died for me.
8633,"More, more about Jesus,"
8634,"More, more about Jesus;"
8635,"More about Jesus let me learn,"
8636,More of His holy will discern;
8637,"Spirit of God my teacher be,"
8638,Showing the things of Christ to me.
8639,"More about Jesus in His word,"
8640,Holding communion with my Lord;
8641,"Hearing His voice in every line,"
8642,Making each faithful saying mine.
8643,"More about Jesus on His throne,"
8644,Riches in glory all His own;
8645,More of His kingdom's sure increase;
8646,More of His coming — Prince of Peace.
8647,我願更多認識基督﹐
8648,更多追踪祂的道路﹔
8649,更多認識祂的救贖﹐
8650,更多享受祂的豐富。
8651,更多認識基督﹐
8652,更多認識基督﹔
8653,更多認識復活大能﹐
8654,更多經歷無窮生命﹔
8655,更多取用升天權柄﹐
8656,更多有分榮耀得勝。
8657,更多得著聖靈啟示﹐
8658,更多知道父神意思﹔
8659,更多看見幔內的事﹐
8660,更多效法基督的死。
8661,更多相信主的聖言﹐
8662,更多倚靠祂的恩典﹔
8663,更多愛慕祂的顯現﹐
8664,更多盼望祂的王權。
8665,"Let the beauty of Jesus be seen in me,"
8666,All His wonderful passion and purity.
8667,"O Thou Spirit divine, all my nature refine,"
8668,Till the beauty of Jesus be seen in me.
8669,但願耶穌的美麗從我顯現-
8670,耶穌所有清潔、溫柔與甘甜。
8671,求祢用祢聖靈﹐前來煉我性情﹐
8672,直至耶穌的美麗從我顯現。
8673,Have you felt the Father's love? Still there's more to follow;
8674,And His mercy have you proved? Still there's more to follow.
8675,"Oh, the love the Father shows, Still there's more to follow;"
8676,"Freely He His love bestows, Still there's more to follow."
8677,"More and more, more and more, Always more to follow;"
8678,"Oh, His matchless, boundless love. Still there's more to follow."
8679,Have you felt the Saviour near? Still there's more to follow;
8680,Does His blessed presence cheer? Still there's more to follow.
8681,"Oh the grace that Jesus shows, Still there's more to follow;"
8682,"Freely He His grace bestows, Still there's more to follow."
8683,Have you felt the Spirit's power? Still there's more to follow;
8684,Falling like the gentle shower? Still there's more to follow.
8685,"Oh, the power the Spirit shows, Still there's more to follow;"
8686,"Freely He His power bestows, Still there's more to follow."
8687,你曾覺得父愛心？不只這麼一點；
8688,你曾嘗到祂憐憫？不只這麼一點。
8689,父的慈愛何等大，不只這麼一點；
8690,平白賜給無代價，不只這麼一點。
8691,多又多，多又多，不只這麼一點，
8692,神的大愛難盡說，不只這麼一點。
8693,你曾覺得主親近？不只這麼一點；
8694,祂的同在樂你心？不只這麼一點；
8695,主的恩典何等大，不只這麼一點；
8696,你覺聖靈的能力？不只這麼一點；
8697,猶如甘雨臨及你？不只這麼一點；
8698,聖靈能力何等大，不只這麼一點；
8699,"Thy blessed face is my desire,"
8700,Open my eyes that I may see;
8701,"Come shed Thy light upon my eyes,"
8702,Bidding all gloom and darkness flee.
8703,"Earnestly now I seek Thee, Lord,"
8704,Hide not from me Thy blessed face;
8705,Open my eyes that I may see
8706,Thy blessed face.
8707,"Thy tender voice is my desire,"
8708,Open my ears that I may hear;
8709,"Come speak, O Lord, into my ears;"
8710,All evil lies will disappear.
8711,Open my ears that I may hear
8712,Thy words of grace.
8713,"Thyself, O Lord, is my desire,"
8714,Open my heart that I may love;
8715,"Let me be wholly lost in Thee,"
8716,Pour down Thy fullness from above.
8717,"Open my heart to love Thee, Lord,"
8718,Through all my days.
8719,主﹐祢榮面是我所羨﹐
8720,開啟我眼使我看見﹔
8721,願祢榮光照我眼前﹐
8722,消除我的一切黑暗。
8723,恩主﹐我今尋求祢面﹐
8724,願祢不再向我隱瞞﹔
8725,開啟我眼﹐使我看見
8726,祢的榮面！
8727,主﹐祢慈聲是我所羨﹐
8728,開啟我耳使我聽見﹔
8729,願祢聲音繞我耳邊﹐
8730,消除惡者一切謊言。
8731,開啟我耳﹐使我聽見
8732,祢的聖言！
8733,主﹐祢自己是我所羨﹐
8734,開啟我心使我愛戀﹔
8735,願祢豐滿溢我心間﹐
8736,使我失去在祢裏面。
8737,開啟我心﹐使我愛戀
8738,祢的顯現！
8739,"""Consider Him,"" let Christ thy pattern be,"
8740,And know that He hath apprehended thee
8741,"To share His very life, His pow'r divine,"
8742,And in the likeness of thy Lord to shine.
8743,"""Consider Him"" so shalt thou, day by day,"
8744,"Seek out the lowliest place, and therein stay,"
8745,"Content to pass away, a thing of nought,"
8746,That glory to the Father's name be brought.
8747,"""Consider Him,"" and thus thy life shall be"
8748,Filled with self-sacrifice and purity;
8749,God will work out in thee the pattern true.
8750,And Christ's example ever keep in view.
8751,"""Consider Him,"" and as you run the race,"
8752,Keep ever upward looking in His face;
8753,"And thus transformed, illumined thou shalt be,"
8754,And Christ's own image shall be seen in thee.
8755,要思想耶穌﹐以祂作模型﹐
8756,好在你身上顯出祂榮形﹔
8757,祂已經賜你永遠的生命﹐
8758,並使你享受復活的大能。
8759,要思想耶穌﹐天天都如此﹐
8760,要自甘卑微﹐不再有大志﹔
8761,那無窮生命也要多認識﹐
8762,靠復活大能經歷主的死。
8763,要思想耶穌﹐一生當這樣﹐
8764,要活在幔內﹐常見主榮光﹔
8765,若棄掉自己﹐必知主心意﹐
8766,一脫離自己﹐純潔又安息。
8767,要思想耶穌﹐當你在向前﹐
8768,要一直向上瞻仰祂榮面﹔
8769,必榮上加榮﹐變成祂形狀﹐
8770,使祂的形像顯在你身上。
8771,God has His best things for the few That dare to stand the test;
8772,God has His second choice for those Who will not have His best.
8773,"Give me, O Lord, Thy best things, Let others take the rest;"
8774,"I do not want their good things, For I have got the best."
8775,It is not always open ill That risks the promised rest;
8776,The better often is the foe That keeps us from the best.
8777,There's scarcely one but vaguely wants In some way to be blest;
8778,"'Tis not Thy blessing, Lord, I seek, I want Thy very best."
8779,"And others make the highest choice, But when by trials pressed,"
8780,"They shrink, they yield, they shun the Cross, And so they lose the best."
8781,"I want, in this short life of mine, As much as can be pressed,"
8782,Of service true for God and man; Help me to be my best.
8783,"I want, among the victor throng, To have my name confessed;"
8784,"And hear my Master say at last, “Well done, you did your best.”"
8785,為那忍受試驗的人，神給的是至好；
8786,為那不要至好的人，神給的是次好。
8787,求主賜給我至好，讓他人選次好；
8788,他們好處我不要，因我已得至寶。
8789,喪失應許安息之由，往往不是艱勞；
8790,次好事物常成我仇，使我難得至好。
8791,哪裡有人不要祝福，絲毫祝福不要？
8792,但我不求祢的祝福，我只要祢至好。
8793,至上揀選也有人要，但當試煉來到–
8794,畏縮、妥協、十架脫逃，至好，跟著丟掉。
8795,我要趁此年日短少，盡其壓迫臨到；
8796,忠於職守讓主稱道，助我達到至好。
8797,得勝群眾當主點校，我要有分點召；
8798,且聽救主慈聲說道：“你已力求至好。”
8816,"Lord Jesus, I long to be perfectly whole,"
8817,I want Thee forever to live in my soul;
8818,"Break down ev'ry idol, cast out ev'ry foe,"
8819,"Now wash me, and I shall be whiter than snow."
8820,"Whiter than snow, yes, whiter than snow,"
8821,"Lord Jesus, let nothing unholy remain,"
8822,Apply Thine own blood and extract ev'ry stain;
8823,"To get this blest cleansing I all things forego,"
8824,"Lord Jesus, look down from Thy throne in the skies,"
8825,And help me to make a complete sacrifice;
8826,"I give up myself and whatever I know,"
8827,"Lord Jesus, for this I most humbly entreat;"
8828,"I wait, blessed Lord, at Thy crucified feet;"
8829,"By faith, for my cleansing, I see Thy blood flow,"
8830,"Lord Jesus, Thou seest I patiently wait;"
8831,"Come now, and within me a new heart create;"
8832,"To those who have sought Thee, Thou never saidst No;"
8833,主耶穌﹐我真羨慕能得完全﹐
8834,我要祢時刻活在我的魂間﹔
8835,粉碎眾偶像﹐驅逐所有失敗﹐
8836,求主洗淨我﹐使我比雪更白。
8837,比雪更白﹐是﹐比雪更白﹐
8838,"主耶穌﹐不要讓有""不聖""遺留﹐"
8839,求用祢寶血﹐除去所有污垢﹔
8840,我為得聖潔﹐一切都願割愛﹐
8841,主耶穌﹐求從天上寶座垂憐﹐
8842,助我獻完全的祭在祢面前﹔
8843,我放下自己和我所有障礙﹐
8844,主耶穌﹐為此﹐我今謙卑祈求﹐
8845,在十字架下﹐我已等候很久﹔
8846,祢所流寶血﹐我今完全信賴﹐
8847,主耶穌﹐祢已看見我在求尋﹐
8848,求祢今就來﹐賜給一個清心﹔
8849,凡向祢求的﹐祢永不會不睬﹐
8850,"Thou hidden love of God, whose height,"
8851,"Whose depth unfathom'd no man knows,"
8852,"I see from far Thy beauteous light,"
8853,In-ly I sigh for Thy repose;
8854,"My heart is pained, nor can it be"
8855,"At rest, till it finds rest in Thee."
8856,Thy secret voice invites me still
8857,The sweetness of Thy yoke to prove;
8858,"And fain I would, but though my will"
8859,"Seems fixed, yet wide my passions rove;"
8860,Yet hindrances strew all the way;
8861,"I aim at Thee, yet from Thee stray."
8862,"'Tis mercy all, that Thou hast brought"
8863,My mind to seek her peace in Thee;
8864,"Yet, while I seek but find Thee not,"
8865,No peace my wand'ring soul shall see.
8866,"Oh, when shall all my wand'rings end"
8867,And all my steps to Thee-ward tend!
8868,Is there a thing beneath the sun
8869,That strives with Thee my heart to share?
8870,"Ah! tear it thence, and reign alone,"
8871,The Lord of every motion there.
8872,"Then shall my heart from earth be free,"
8873,When it has found repose in Thee.
8874,"Oh, hide this self from me, that I"
8875,"No more, but Christ in me may live;"
8876,"My vile affections mortify,"
8877,Nor let one darling sin survive.
8878,"In all things nothing may I see,"
8879,Nothing desire or seek but Thee.
8880,"O Lord, Thy sovereign aid impart,"
8881,To save me from low-thoughted care;
8882,Chase this self-will through all my heart
8883,Through all its latent mazes there.
8884,"Make me Thy duteous child, that I"
8885,"Ceaseless may Abba, Father, cry."
8886,Each moment draw from earth away
8887,My heart which lowly waits Thy call;
8888,"Speak to my inmost soul and say,"
8889,"""I am thy love, thy God, thy all."""
8890,"To feel Thy power, to hear Thy voice,"
8891,"To taste Thy love, be all my choice."
8892,祢這神的隱藏的愛﹐
8893,長闊高深﹐無人知悉﹔
8894,遠遠我見祢的光采﹐
8895,我就歎息望得安息﹔
8896,我心痛苦﹐不能安息﹐
8897,除非我心安息於祢。
8898,祢的聲音﹐仍然隱招
8899,我來負祢甜美的軛﹔
8900,我雖幾乎前來應召﹐
8901,但是懼怕前途阻隔﹔
8902,我志雖定﹐我情卻離﹐
8903,我欲向祢﹐反而背祢。
8904,全是恩典！使祢吸引
8905,我心向祢追求安息﹔
8906,我雖追求﹐不能親近﹐
8907,流蕩的我無所憑依﹔
8908,哦﹐要何時不再流蕩﹐
8909,所有腳踪向祢而往﹖
8910,日下有無甚麼東西﹐
8911,與祢相爭來分我心﹖
8912,呀﹐我求祢把它割棄﹐
8913,讓祢作王無人與競﹔
8914,我心纔會不再拘泥﹐
8915,當它藉祢得了安息。
8916,哦﹐我求祢埋藏這己﹐
8917,使主(非我)從我而活﹗
8918,惡慾邪情釘死絕跡﹐
8919,不私留一寶貝罪惡﹔
8920,除祢之外﹐在凡事上﹐
8921,使我無求﹐使我無望。
8922,哦﹐主﹐給我無上之助﹐
8923,救我脫離無用之慮﹔
8924,趕出己意離我心府﹐
8925,離我全人隱密之域﹔
8926,使我作個順命的人﹐
8927,不斷稱頌﹐時常感恩。
8928,求祢使我時刻離地﹐
8929,謙卑等候聽祢吩咐﹔
8930,求祢對我時常題起﹕
8931,“我是你愛、你命、你主。”
8932,來聽祢聲﹐來覺祢力﹐
8933,來嘗祢愛﹐是我所期。
9011,"Out of my bondage, sorrow, and night,"
9012,"Jesus, I come! Jesus, I come!"
9013,"Into Thy freedom, gladness, and light,"
9014,"Jesus, I come to Thee!"
9015,"Out of my sickness into Thy health,"
9016,"Out of my want and into Thy wealth,"
9017,"Out of my sin and into Thyself,"
9018,"Out of my shameful failure and loss,"
9019,"Into the glorious gain of Thy cross,"
9020,"Out of earth's sorrows into Thy balm,"
9021,"Out of life's storm and into Thy calm,"
9022,"Out of distress to jubilant psalm,"
9023,"Out of unrest and arrogant pride,"
9024,"Into Thy blessed will to abide,"
9025,"Out of myself to dwell in Thy love,"
9026,"Out of despair into raptures above,"
9027,"Upward for aye on wings like a dove,"
9028,"Out of the fear and dread of the tomb,"
9029,"Into the joy and light of Thy home,"
9030,"Out of the depths of ruin untold,"
9031,"Into the peace of Thy sheltering fold,"
9032,"Ever Thy glorious face to behold,"
9033,Jesus I come to Thee!
9034,脫離捆綁、憂愁與黑影﹐
9035,耶穌﹐我來﹗耶穌﹐我來﹗
9036,進入自由、喜樂與光明﹐
9037,耶穌﹐我來就祢﹗
9038,脫離疾病﹐進入祢健全﹔
9039,脫離貧乏﹐進入祢富源﹔
9040,脫離罪惡﹐進入祢救援﹐
9041,脫離失敗、羞恥與無能﹐
9042,進入十架榮耀的得勝﹐
9043,脫離痛苦﹐進入祢安寧﹔
9044,脫離風波﹐進入祢平靜﹔
9045,脫離怨歎﹐進入祢歡欣﹔
9046,脫離狂傲不平的血氣﹐
9047,進入完全有福的旨意﹐
9048,脫離自己﹐住在祢愛裏﹐
9049,脫離絕望﹐等候祢來提﹔
9050,離地上騰﹐如鴿展雙翼﹔
9051,脫離幽暗可怕的死亡﹐
9052,進入光明歡樂的家鄉﹐
9053,脫離敗壞無底的深淵﹐
9054,進入護庇安歇的羊圈﹔
9055,永永遠遠瞻仰祢榮顏﹐
9062,"I gave my life for thee; My precious blood I shed,"
9063,That thou might'st ransomed be and quickened from the dead.
9064,"For thee, for thee, I gave my life; what hast thou giv'n for Me?"
9065,"I spent long years for thee in weariness and woe,"
9066,That an eternity of joy thou mightest know.
9067,"For thee, for thee, I spent long years; hast thou spent one for Me?"
9068,"My Father's house of light, My rainbow circled throne,"
9069,"I left for earthly night, for wand'rings sad and lone."
9070,"For thee, for thee, I left it all; hast thou left aught for Me?"
9071,"I suffer'd much for thee — more than thy tongue can tell,"
9072,Of bitt'rest agony to rescue thee from hell.
9073,"For thee, for thee, I suffer'd much; what canst thou bear for Me?"
9074,"And I have brought to thee down from My home above,"
9075,"Salvation full and free, My pardon and My love."
9076,"To thee, to thee, great gifts I brought; what hast thou brought to Me?"
9077,"Lord, let my life be given and every moment spent,"
9078,"For God, for souls, for heav'n, and all earth's ties be rent."
9079,"For me, for me, Thou gavest Thyself; now I give all for Thee."
9080,為你﹐我捨生命﹐為你﹐我流寶血﹔
9081,將你洗得潔淨﹐使你與神和諧。
9082,為你﹐為你﹐我捨生命﹐為我﹐你捨甚情﹖
9083,為你﹐我費多年﹐憂患苦難遍嘗﹐
9084,好使快樂永遠﹐你也得以安享。
9085,為你﹐為你﹐我費多年﹐為我﹐你費幾天﹖
9086,我父光明之家﹐我的榮耀寶座﹐
9087,為你﹐我都撇下﹐來到此地漂泊。
9088,為你﹐為你﹐我撇這些﹐為我﹐你何所撇﹖
9089,為你﹐我受痛苦﹐過於你口能述﹔
9090,受了極大辛楚﹐救你脫離陰府。
9091,為你﹐為你﹐苦受許多﹐為我﹐你受甚麼﹖
9092,為你﹐我從天家﹐為你﹐我已帶來：
9093,救恩無以復加﹐赦免、自由、慈愛。
9094,為你﹐為你﹐我帶許多﹐你帶甚麼給我﹖
9095,主﹐我獻上生命﹐和我所有時間﹐
9096,完全聽祢使令﹐脫離己的鎖鍊。
9097,為我﹐為我﹐祢的全休﹔為祢﹐我棄所有。
9161,"Hast thou heard Him, seen Him, known Him?"
9162,Is not thine a captured heart?
9163,"As the fairest of thousands own Him,"
9164,Joyful choose the better part?
9165,Thou art the fairest of thousands to me;
9166,"Seize Thou my heart, cause my blind eyes to see."
9167,"Crushing all idols, with joy I crown Thee"
9168,As the fairest of thousands to me.
9169,"Idols once they won thee, charmed thee,"
9170,Lovely things of time and sense;
9171,"Gilded thus does sin disarm thee,"
9172,Honeyed lest thou turn thee thence.
9173,What has stript the seeming beauty
9174,From the idols of the earth?
9175,"Not a sense of right or duty,"
9176,But the sight of peerless worth.
9177,Not the crushing of these idols
9178,With its bitter void and smart;
9179,"But the beaming of His beauty,"
9180,The unveiling of His heart.
9181,Who extinguishes their taper
9182,Till they hail the rising sun?
9183,Who discards the garb of winter
9184,Till the summer has begun?
9185,"'Tis that look that melted Peter,"
9186,"'Tis that face that Stephen saw,"
9187,"'Tis that heart that wept with Mary,"
9188,Can alone from idols draw.
9189,"Draw and win and fill completely,"
9190,Till the cup o'erflow the brim.
9191,What have we to do with idols
9192,Who have companied with Him?
9193,你的靈豈非與祂會過﹖
9194,你的心曾否被祂所奪﹖
9195,是否認祂為人中第一人﹐
9196,歡喜揀選那上好福分﹖
9197,祢是千萬人中之第一人﹗
9198,哦﹐求祢開我眼﹐並奪我心﹔
9199,摔碎眾偶像﹐並歡然加冠-
9200,祢為千萬人中之第一人﹗
9201,世界的一切虛榮、珍寶﹐
9202,盡都是偶像﹐使人顛倒﹔
9203,鍍過金﹐使人不容易淡泊﹐
9204,浸過蜜﹐使人真難超脫。
9205,是甚麼會使地上偶像﹐
9206,失去它那美麗的模樣﹖
9207,並不是灰心、失望或勸勉﹐
9208,乃是“無價之寶”的一現﹗
9209,並不是甚麼本分催促﹐
9210,就會使偶像化成灰土﹔
9211,乃是祂榮耀、美麗的噴吐﹐
9212,並祂慈愛、溫柔的流露。
9213,有誰願熄滅他的燈火﹐
9214,若非早晨的日已在望﹖
9215,又有誰願意收藏他寒衣﹐
9216,若非炎夏的風已興起﹖
9217,惟有彼得所見的淚眼﹐
9218,司提反所仰望的榮臉﹐
9219,陪著馬利亞同哭的慈心﹐
9220,會使我脫離屬地吸引。
9221,哦﹐求祢大愛將我吸引﹐
9222,直到祢自己充滿這心﹔
9223,我們蒙救贖﹐是祢的同伴﹐
9224,與偶像還有甚麼相干﹖
9225,"Give of your best to the Master,"
9226,Give of the strength of your youth;
9227,"Throw your soul's fresh, glowing ardor,"
9228,Into the battle for truth.
9229,Jesus has set the example;
9230,"Dauntless was He, young and brave;"
9231,"Give Him your loyal devotion,"
9232,Give Him the best that you have.
9233,"Clad in salvation's full armor,"
9234,Join in the battle for truth.
9235,Give Him first place in your heart;
9236,"Give Him first place in your service,"
9237,Consecrate every part.
9238,"Give, and to you will be given —"
9239,God His beloved Son gave;
9240,"Gratefully seeking to serve Him,"
9241,Naught else is worthy His love;
9242,"He gave Himself for your ransom,"
9243,Gave up His glory above;
9244,"Laid down His life without murmur,"
9245,You from sin's ruin to save;
9246,"Give Him your heart's adoration,"
9247,將你最好的獻與主﹐
9248,獻你年輕的力量﹗
9249,孤注一擲熱情蓬勃﹐
9250,勇敢赴真理戰場﹗
9251,主耶穌留下好榜樣﹐
9252,忠誠堅定不懼怕﹔
9253,你要忠心全心愛祂﹐
9254,將你最好獻與主。
9255,穿上救恩全副軍裝﹐
9256,主在你心居首位﹔
9257,支配你一切的事奉﹐
9258,每部分因主成聖。
9259,神既捨棄祂的愛子﹐
9260,給主﹐主必全給你﹔
9261,恩何大﹐懇求來服事﹐
9262,主愛浩大無可比﹔
9263,離開天上榮耀居所﹐
9264,將自己作你贖價。
9265,祂捨生命毫無怨言﹐
9266,拯救我滅亡罪人﹔
9267,獻上自己作為敬拜﹐
9268,將你最好獻與主﹗
9273,"Living for Jesus a life that is true,"
9274,"Striving to please Him in all that I do,"
9275,"Yielding allegiance, glad-hearted and free,"
9276,This is the pathway of blessing for me.
9277,"O Jesus, Lord and Saviour, I give myself to Thee;"
9278,"For Thou in Thy atonement, didst give Thyself for me;"
9279,"I own no other Master, my heart shall be Thy throne."
9280,"My life I give henceforth to live, O Christ, for Thee alone."
9281,"Living for Jesus who died in my place,"
9282,"Bearing on Calv'ry my sin and disgrace,"
9283,"Such love constrains me to answer His call,"
9284,Follow His leading and give Him my all.
9285,"Living for Jesus wherever I am,"
9286,"Doing each duty in His holy name,"
9287,"Willing to suffer affliction and loss,"
9288,Deeming each trial a part of my cross.
9289,"Living for Jesus thro' earth's little while,"
9290,"My dearest treasure, the light of His smile,"
9291,"Seeking the lost ones He died to redeem,"
9292,Bringing the weary to find rest in Him.
9293,活著為耶穌﹐只望能單純﹐
9294,所有的一切都求祂喜悅﹔
9295,自動並樂意來向祂投順﹐
9296,這是我蒙神賜福的祕訣。
9297,耶穌我主﹐我救主﹐我將自己給祢﹔
9298,因祢為我代死時﹐給的是祢自己﹔
9299,從此﹐我無別的主﹐我心是祢寶座﹐
9300,我的一生一世﹐基督﹐只要為祢生活。
9301,活著為耶穌﹐祂為我緣故﹐
9302,在十字架上擔當罪與羞﹔
9303,這愛激勵我答應祂召呼﹐
9304,恭敬向著祂奉獻我所有。
9305,活著為耶穌﹐無論在何處﹐
9306,我為祂緣故﹐作成祂事務﹔
9307,甘願來承受損失或痛苦﹐
9308,看每個試煉是十架一部。
9309,活著為耶穌﹐時間已短促﹐
9310,祂的笑臉是我寶貴秘密﹔
9311,尋找失喪者﹐祂死所救贖﹐
9312,帶領疲倦者享受祂安息。
9357,"Lord, Thou hast won, at length I yield;"
9358,My heart by mighty grace compell'd
9359,Surrenders all to Thee;
9360,"Against Thy terrors long I strove,"
9361,But who can stand against Thy love?
9362,Love conquers even me.
9363,"If Thou hadst bid Thy thunders roll,"
9364,"And light'nings flash to blast my soul,"
9365,I still had stubborn been;
9366,"But mercy has my heart subdued,"
9367,"A bleeding Saviour I have viewed,"
9368,And now I hate my sin.
9369,"Now, Lord, I would be Thine alone,"
9370,"Come, take possession of Thine own,"
9371,For Thou hast set me free;
9372,"Released from Satan's hard command,"
9373,"See all my powers waiting stand,"
9374,To be employed by Thee.
9375,主﹐祢得勝﹐我今服矣﹗
9376,恩典強迫我的心意﹐
9377,奉獻一切於祢﹔
9378,祢的可怕我能久排﹐
9379,但誰能抗祢的大愛﹖
9380,愛大﹐我無能力。
9381,祢若命祢萬鈞雷霆﹐
9382,轟我靈魂向我施刑﹐
9383,我仍固執不悔﹔
9384,但是憐憫征服我心﹐
9385,以往抵擋銷化淨盡﹐
9386,現今我恨我罪﹗
9387,我今羨慕單獨歸祢﹐
9388,主﹐來佔領這個陋器﹐
9389,作為祢的所有﹔
9390,我既脫離撒但暴手﹐
9391,就願全人毫無保留﹐
9392,服事祢到永久。
9493,How shall I follow Him I serve?
9494,How shall I copy Him I love?
9495,"Nor from those blessed footsteps swerve,"
9496,Which lead me to His seat above?
9497,"Lord, should my path through suffering lie,"
9498,Forbid that I should e'er repine;
9499,"Still let me turn to Calvary,"
9500,"Nor heed my griefs, remembering Thine."
9501,"O, let me think how Thou didst leave"
9502,"Untasted every pure delight,"
9503,"To fast, to faint, to watch, to grieve,"
9504,"Through toilsome days, through homeless nights."
9505,"To faint, to grieve, to die for me!"
9506,Thou camest not Thyself to please;
9507,"And, dear though earthly comforts be,"
9508,Shall I not love Thee more than these?
9509,"Yes! I would count them all but loss,"
9510,To gain the notice of Thine eye.
9511,"Flesh shrinks and trembles at the cross,"
9512,But Thou canst give the victory.
9513,我當如何愛我的主﹖
9514,如何奉獻使祂歡喜﹖
9515,不稍離開祂的道路﹐
9516,學習如何與祂親密。
9517,我的途徑若是痛苦﹐
9518,主﹐我求祢禁我退縮﹔
9519,使我仍然向祢順服﹐
9520,追憶祢的十架重負。
9521,讓我思念祢曾如何
9522,離開許多純潔樂事﹐
9523,來憂﹐來餓﹐來倦﹐來渴﹐
9524,無家之夜﹐不息之日。
9525,為我來憂﹐來倦﹐來死﹐
9526,祢來不求自己喜悅﹔
9527,地上安逸雖難恝置﹐
9528,我豈愛祢不勝這些﹖
9529,是的﹐我算萬事為損﹐
9530,為要來得祢的注意﹔
9531,丟棄萬事雖如土糞﹐
9532,為著愛祢有何可惜﹖
9537,Am I a soldier of the Cross —
9538,A follow'r of the Lamb?
9539,"And shall I fear to own His cause,"
9540,Or blush to speak His name?
9541,"In the name, the precious name"
9542,"Of Him who died for me,"
9543,"Thro' grace I'll win the promised crown,"
9544,Whate'er my cross may be!
9545,Must I be carried to the skies
9546,"On flow'ry beds of ease,"
9547,While others fought to win the prize
9548,And sailed through bloody seas?
9549,Are there no foes for me to face?
9550,Must I not stem the flood?
9551,"Is this vile world a friend to grace,"
9552,To help me on to God?
9553,"Sure, I must fight if I would reign;"
9554,"Increase my courage, Lord."
9555,"I'll bear the toil, endure the pain,"
9556,Supported by Thy word.
9557,我是否要背負十架，
9558,跟從神的羔羊？
9559,我豈可以怕出代價，
9560,要得世界原諒？
9561,因祢名，寶貴的名，
9562,因祢為我捨命；
9563,靠恩，無論如何艱難，
9564,我要求祢喜歡。
9565,別人苦戰要得榮耀﹐
9566,血汗滿被沙場﹔
9567,我豈可以安坐花轎﹐
9568,盼望抬進天堂？
9569,難道我無仇敵當拒？
9570,我無破口當堵？
9571,難道俗世也可相與？
9572,也可作我幫助？
9573,我要掌權﹐就得爭戰﹐
9574,哦主﹐加我力量﹔
9575,我願受辱﹐我不畏難﹐
9576,靠祢話語剛強。
9604,"Who can cheer the heart like Jesus,"
9605,By His presence all divine?
9606,"True and tender, pure and precious,"
9607,O how blest to call Him mine!
9608,"All that thrills my soul is Jesus,"
9609,He is more than life to me;
9610,"And the fairest of ten thousand,"
9611,In my blessed Lord I see.
9612,"Love of Christ so freely given,"
9613,"Grace of God beyond degree,"
9614,"Mercy higher than the heaven,"
9615,Deeper than the deepest sea.
9616,What a wonderful redemption!
9617,Never can a mortal know
9618,"How my sin, tho' red like crimson,"
9619,Can be whiter than the snow.
9620,"Ev'ry need His hand supplying,"
9621,Ev'ry good in Him I see;
9622,"On His strength divine relying,"
9623,He is all in all to me.
9624,By the crystal flowing river
9625,"With the ransomed I will sing,"
9626,And forever and forever
9627,Praise and glorify the King.
9628,誰如耶穌樂我心靈﹐
9629,藉祂神聖的同在﹖
9630,信實溫柔無限寶貴﹐
9631,何等福分主屬我﹗
9632,惟主耶穌沐我心靈﹐
9633,寶貴遠勝我生命﹐
9634,千萬人中祂最榮美﹐
9635,合當永頌主尊名。
9636,主的大愛何等豐富﹐
9637,主的恩典何難測﹔
9638,主的憐憫高過諸天﹐
9639,最深淵海無可比。
9640,何等奇妙救贖恩功﹐
9641,遠非心思能明白﹔
9642,我眾罪孽雖如硃紅﹐
9643,今白如雪全洗淨。
9644,靠祂神聖大能大力﹐
9645,一切需要供給我﹔
9646,我知祢是眾善源頭﹐
9647,主是萬有我何求。
9648,直到水晶生命河旁﹐
9649,還與贖民同歌唱﹔
9650,此歌何甜唱到永遠﹐
9651,讚美榮耀我君王。
9652,"I'll give my all, Jesus to gain;"
9653,Jesus can satisfy my heart.
9654,He is my soul's very desire;
9655,His peace and joy to me impart.
9656,He is so rich! He is so full!
9657,How can I tell all that I know?
9658,He is so sweet! He is so true!
9659,This I have tasted in my soul.
9660,Jesus alone can thrill my soul.
9661,"Possessing all, I still have need;"
9662,"Possessing Christ, fullness will flow."
9663,Though very great is all the world
9664,"And very small is my own heart,"
9665,Yet this great world with all its wealth
9666,Can fill this small heart but in part.
9667,"When I have Christ, I sing with joy;"
9668,"When I have not, I sigh in woe."
9669,"Where Jesus is, 'tis heaven here;"
9670,"Where He is not, 'tis hell below."
9671,我捨一切而要耶穌﹐
9672,耶穌滿足我全心﹔
9673,耶穌何等可以羨慕﹐
9674,使我平安並歡欣。
9675,祂的豐滿我不能言！
9676,但這豐滿我知道﹔
9677,祂的自己真是甘甜！
9678,而這甘甜我嘗到。
9679,有了耶穌我心愉﹔
9680,得著一切仍是不足﹐
9681,得著耶穌就有餘。
9682,世界雖大﹐我心雖小﹐
9683,大者難使小者富﹔
9684,小小之心所有需要﹐
9685,惟有耶穌能滿足。
9686,有了耶穌我能歡唱﹐
9687,沒有耶穌我憂鬱﹔
9688,耶穌同在就是天堂﹐
9689,耶穌不在是地獄。
9698,"I'd rather have Jesus than silver or gold,"
9699,I'd rather be His than have riches untold;
9700,"I'd rather have Jesus than houses or lands,"
